Age,Gender,City,Position,Years of experience,Seniority Level,Yearly Salary,Salary one year ago,Salary two years ago,Are you getting any Stock Options?,Main language at work,Company size,Company type
34.0,M,München,BA/PM,10.0,Senior,68000.0,,,Yes,English,10-50,Product
35.0,M,München,DevOps Engineer,10.0,Senior,56000.0,,,No,English,50-100,Product
32.0,F,Berlin,QA,3.0,Junior,30000.0,,,No,English,50-100,Product
32.0,M,München,C++ Software Enginеer,11.0,Senior,72000.0,72000.0,,No,English,up to 10,Product
Not mentioned,F,Frankfurt,Software Engineer,4.0,Middle,65000.0,60000.0,45000.0,Yes,English,100-1000,Product
29.0,M,Frankfurt,iOS Developer,5.0,Middle,45000.0,,,No,English,up to 10,Agency
36.0,F,München,QA,4.0,Middle,55000.0,,,No,English,1000+,Product
29.0,M,Lisbon,iOS Developer,6.0,Middle,40000.0,,,Yes,English,1000+,Product
25.0,M,Frankfurt,Frontend Developer,5.0,Middle,66000.0,55000.0,42000.0,No,English,100-1000,Agency
Not mentioned,M,Frankfurt,Software Engineer,7.0,Senior,66000.0,66000.0,66000.0,No,English,100-1000,Product
Not mentioned,F,Hamburg,Java Developer,5.0,Middle,54000.0,56000.0,56000.0,No,English,100-1000,Product
25.0,M,München,Backend Developer,3.0,Senior,60000.0,60000.0,,No,Russian,10-50,Startup
32.0,M,Berlin,Frontend Developer,6.0,Middle,50000.0,45000.0,42000.0,Yes,English,10-50,Product
29.0,M,Berlin,SDET,7.0,Senior,60000.0,60000.0,,No,English,1000+,Product
Not mentioned,M,Leipzig,iOS Developer,3.0,Senior,48000.0,,,No,English,100-1000,Agency
26.0,M,München,Android Developer,4.0,Middle,66000.0,22400.0,,No,English,1000+,Agency
33.0,M,Frankfurt,Technical Lead,10.0,Senior,95000.0,84000.0,82000.0,No,Deutsch,1000+,Product
28.0,M,München,Frontend Developer,8.0,Middle,61000.0,61000.0,,No,English,100-1000,Product
31.0,M,Berlin,Technical product manager,1.0,Middle,65000.0,65000.0,60000.0,No,English,100-1000,Startup
29.0,M,Berlin,Software Engineer,5.0,Middle,55000.0,46000.0,,No,English,10-50,Startup
29.0,M,München,Java Developer,8.0,Senior,72000.0,,,No,Russian,100-1000,Product
33.0,M,Berlin,Undefined,,Middle,90000.0,60000.0,60000.0,Yes,English,1000+,Product
31.0,M,Berlin,DevOps,12.0,Senior,60000.0,49050.0,42500.0,No,English,50-100,Startup
Not mentioned,M,München,Java Developer,5.0,Middle,60000.0,,,No,English,100-1000,Product
27.0,M,Berlin,DevOps Engineer,10.0,Senior,87000.0,75000.0,65000.0,No,English,100-1000,Product
30.0,M,Berlin,iOS Developer,6.0,Senior,70000.0,55000.0,50000.0,No,English,100-1000,Product
Not mentioned,F,München,Graphic Designer,8.0,Middle,30000.0,29000.0,27000.0,No,English,up to 10,Startup
34.0,F,Berlin,Manager,5.0,Middle,55000.0,50000.0,,No,English,100-1000,Startup
24.0,Undefined,München,Frontend Developer,3.0,Middle,57000.0,55000.0,10001.0,No,English,1000+,Product
44.0,M,München,Project Manager,14.0,Senior,73000.0,70000.0,65000.0,No,Russian,50-100,Undefined
37.0,M,Berlin,Senior/Lead Developer,15.0,Senior,85000.0,75000.0,70000.0,Yes,English,up to 10,Startup
Not mentioned,M,Stuttgart,Senior QA,4.0,Senior,65000.0,60000.0,,No,English,1000+,Agency
Not mentioned,M,Stuttgart,Senior QA,4.0,Senior,65000.0,60000.0,,No,English,1000+,Agency
33.0,M,Berlin,Technical Product Manager,,Senior,58000.0,58000.0,55000.0,No,English,100-1000,Startup
36.0,M,Berlin,Mobile Lead,14.0,Senior,82000.0,72000.0,72000.0,No,English,100-1000,Product
34.0,M,Berlin,Software Engineer,10.0,Senior,67000.0,65000.0,,Yes,English,100-1000,Product
31.0,M,Berlin,Frontend Developer,12.0,Senior,65000.0,60000.0,60000.0,No,English,100-1000,Product
25.0,M,München,Software Engineer,3.0,Middle,62000.0,20000.0,16000.0,No,English,100-1000,Outsource
28.0,M,Berlin,Frontend Developer,6.0,Senior,62000.0,58000.0,55000.0,No,English,50-100,Startup
38.0,M,Berlin,Frontend Developer,19.0,Senior,83000.0,57000.0,57000.0,No,English,100-1000,Product
32.0,F,Berlin,Data Engineer,10.0,Senior,75000.0,68000.0,,No,English,1000+,Product
22.0,M,Berlin,Data Scientist,2.0,Middle,50000.0,,,No,English,50-100,Startup
37.0,M,München,Head of Product ,8.0,Senior,100000.0,100000.0,85000.0,No,English,50-100,Agency
32.0,M,Berlin,Research Engineer,10.0,Middle,75000.0,,,No,English,1000+,Product
40.0,M,Berlin,PHP Backend Developer,18.0,Senior,69000.0,65000.0,65000.0,No,English,50-100,Agency
24.0,M,Berlin,Java Developer,3.0,Middle,50000.0,45000.0,40000.0,No,English,100-1000,Product
36.0,M,Berlin,SW Developer,10.0,Middle,73000.0,58000.0,55000.0,No,English,50-100,Startup
35.0,M,Berlin,Senior Engineer (PHP),15.0,Senior,120000.0,85000.0,70000.0,Yes,English,1000+,Product
28.0,M,Frankfurt,webdev,5.0,Senior,50000.0,41000.0,,No,English,10-50,Product
32.0,M,München,Web Developer ,3.0,Middle,58000.0,50000.0,43000.0,Yes,Deutsch,1000+,Undefined
33.0,M,Undefined,Java Developer,11.0,Senior,65000.0,62000.0,58000.0,No,Deutsch,50-100,Product
36.0,F,München,QA ,3.0,Middle,30000.0,30000.0,12000.0,No,English,10-50,Product
32.0,M,Berlin,Machine Learning Engineer,,Senior,80000.0,70000.0,63000.0,Yes,English,up to 10,Startup
32.0,M,Berlin,Frontend Developer,10.0,Senior,70000.0,,,No,English,50-100,Startup
32.0,M,München,Data Scientist,4.0,Senior,65000.0,60000.0,,No,English,50-100,Product
31.0,M,Berlin,Software Engineer,12.0,Senior,78600.0,75000.0,69000.0,No,English,100-1000,Product
34.0,M,Berlin,Software Engineer,13.0,Senior,70000.0,84000.0,75000.0,No,English,10-50,Product
Not mentioned,M,Amsterdam,Frontend Developer,5.0,Senior,60000.0,,,Undefined,English,1000+,Product
32.0,M,Berlin,Senior Javascript Engineer,6.0,Senior,78000.0,65000.0,65000.0,No,English,100-1000,Startup
34.0,M,Berlin,Engineering Manager,17.0,Senior,70000.0,70000.0,60000.0,Yes,English,50-100,Startup
32.0,M,Luxembourg,SDE,8.0,Middle,89000.0,90000.0,65000.0,Yes,English,1000+,Product
27.0,F,München,Python dev,0.5,Junior,60000.0,,,Yes,English,50-100,Product
31.0,F,München,QA Engineer ,5.0,Middle,60000.0,,,No,English,50-100,Product
32.0,M,Berlin,Android developer ,9.0,Senior,72000.0,68000.0,68000.0,No,English,1000+,Product
Not mentioned,M,München,Web Designer,3.0,Middle,43000.0,36000.0,32000.0,No,Deutsch,50-100,Product
27.0,M,Berlin,Senior Software Engineer ,7.0,Senior,72000.0,65000.0,50000.0,No,English,1000+,Product
30.0,M,Berlin,Senior Backend Developer,7.0,Senior,65000.0,62000.0,,No,English,1000+,Startup
34.0,M,Berlin,Agile coach,5.0,Senior,85000.0,70000.0,65000.0,No,English,1000+,Agency
30.0,M,Berlin,QA,8.0,Senior,55000.0,50000.0,,No,English,50-100,Product
24.0,M,Berlin,MTS,4.0,Middle,65000.0,,,Yes,English,100-1000,Startup
28.0,F,Berlin,Frontend Developer,4.0,Middle,56000.0,51000.0,45000.0,No,English,1000+,Product
39.0,M,Bern, .Net Developer,10.0,Senior,107000.0,56000.0,54000.0,No,Deutsch,100-1000,Product
29.0,M,Berlin,Python developer,3.0,Middle,60000.0,,,No,English,100-1000,Product
34.0,M,München,Android Developer,7.0,Senior,70000.0,,,No,English,100-1000,Startup
30.0,M,Berlin,Embedded Developer,6.0,Middle,60000.0,58000.0,,No,English,100-1000,Product
35.0,M,Berlin,.NET developer,15.0,Senior,62000.0,54000.0,54000.0,No,English,100-1000,Product
37.0,M,Berlin,Software Engineer,14.0,Senior,78000.0,68000.0,65000.0,Yes,English,10-50,Startup
25.0,M,Frankfurt,Junior IT Manager,,Junior,60000.0,55000.0,,Yes,English,1000+,Industry
37.0,M,Berlin,Full stack developer ,15.0,Senior,54000.0,54000.0,,No,English,10-50,Product
27.0,F,Berlin,IT Project Manager,4.0,Middle,46000.0,46000.0,40000.0,No,Deutsch,100-1000,E-Commerce
30.0,M,Bonn,Business Analyst,7.0,Middle,64000.0,60000.0,54000.0,No,English,1000+,Product
33.0,M,Berlin,fullstack developer,10.0,Senior,65000.0,55000.0,55000.0,No,English,10-50,Product
32.0,M,Berlin,Frontend Developer,5.0,Middle,58000.0,23000.0,18000.0,No,English,10-50,Startup
Not mentioned,M,München,Java Developer,13.0,Senior,75000.0,70000.0,65000.0,No,English,1000+,Product
30.0,M,Frankfurt,Software Engineer,8.0,Senior,95000.0,80000.0,75000.0,No,English,100-1000,Product
27.0,F,Berlin,Android Developer,5.0,Middle,60000.0,,,No,English,100-1000,Product
28.0,M,München,Software Engineer,6.0,Middle,53000.0,,,No,English,100-1000,Product
30.0,M,Berlin,Software Engineer,3.0,Middle,69000.0,,,No,English,1000+,Product
39.0,M,Berlin,Scala developer,20.0,Senior,84000.0,82000.0,54000.0,No,English,1000+,Product
26.0,M,Berlin,UX/UI designer,5.0,Senior,52000.0,,,Yes,English,10-50,Startup
Not mentioned,M,München,Java Developer,12.0,Senior,85000.0,75000.0,75000.0,Yes,English,10-50,Product
30.0,M,Berlin,SRE,7.0,Senior,75000.0,,,Yes,English,50-100,Undefined
Not mentioned,M,München,developer,6.0,Senior,63000.0,60000.0,,No,English,100-1000,Product
39.0,M,Berlin,DBA,17.0,Senior,87000.0,80000.0,65000.0,Yes,English,1000+,Product
35.0,F,Berlin,Software Engineer,14.0,Senior,65000.0,,,Yes,English,10-50,Startup
30.0,F,Berlin,Computational Linguist,3.0,Middle,50400.0,43200.0,38400.0,No,English,10-50,Startup
26.0,M,Berlin,Software Engineer,6.0,Senior,65000.0,52000.0,,No,English,100-1000,Product
Not mentioned,M,Hamburg,SAP Basis Administrator,19.0,Senior,85000.0,80000.0,75000.0,No,Deutsch,1000+,Product
27.0,M,Berlin,Data Scientist,2.5,Senior,66000.0,13000.0,13000.0,No,English,100-1000,Startup
43.0,F,München,Programmierer/Consultant,0.5,Junior,32000.0,,,No,Deutsch,10-50,Product
42.0,M,München,Java Developer,15.0,Middle,42000.0,42000.0,45000.0,No,Deutsch,10-50,Product
31.0,M,Berlin,Full stack engineer,11.0,Senior,65000.0,55000.0,36000.0,No,English,100-1000,Product
34.0,M,Berlin,Software engineer,8.0,Middle,74000.0,72000.0,54000.0,No,English,1000+,Startup
Not mentioned,M,Berlin,Java Developer,10.0,Senior,75000.0,,,No,English,100-1000,Startup
30.0,M,München,Software Engineer,8.0,Senior,72500.0,65000.0,58000.0,No,English,100-1000,Product
37.0,M,Berlin,Database Administrator,7.0,Senior,53000.0,47000.0,44000.0,No,Deutsch,100-1000,Product
Not mentioned,M,Frankfurt,Software Engineer,13.0,Senior,102000.0,92000.0,84000.0,No,English,100-1000,Product
27.0,M,Hamburg,Frontend Developer,11.0,Senior,60000.0,58000.0,50000.0,No,English,100-1000,Product
30.0,M,Berlin,Software Engineer,10.0,Senior,75000.0,56000.0,50000.0,No,English,1000+,Product
33.0,M,Berlin,PM,15.0,Senior,85000.0,75000.0,70000.0,Yes,English,1000+,Undefined
38.0,M,Köln,Java Developer,12.0,Senior,60000.0,,,No,Deutsch,10-50,Consulting
35.0,M,Berlin,Developer,9.0,Senior,60000.0,60000.0,55000.0,Yes,English,up to 10,Startup
36.0,M,Berlin,Head of Engineering,15.0,Senior,85000.0,75000.0,72000.0,No,Deutsch,10-50,Product
25.0,M,Berlin,Android Developer,5.0,Middle,50000.0,,,Yes,English,10-50,Startup
32.0,M,Berlin,product manager,5.0,Undefined,60000.0,57000.0,57000.0,No,English,100-1000,Product
35.0,M,Köln,Angular,5.0,Middle,35000.0,35000.0,35000.0,No,English,1000+,Product
29.0,M,München,Senior Android Developer,8.0,Senior,75000.0,58000.0,54000.0,No,English,50-100,Agency
30.0,F,Berlin,Full Stack Developer,4.0,Middle,58000.0,45000.0,38000.0,No,English,10-50,Product
33.0,M,Berlin,Software Engineer,12.0,Senior,75000.0,65000.0,,No,English,1000+,Internal development for a non-IT company
30.0,M,Baden-Württemberg ,Mobile developer,8.0,Senior,70000.0,55000.0,55000.0,Yes,English,10-50,Startup
30.0,M,Berlin,PHP Developer,11.0,Senior,65000.0,65000.0,60000.0,No,English,50-100,Startup
31.0,F,Berlin,Software Engineer,8.0,Senior,55800.0,52800.0,48000.0,No,Deutsch,1000+,Product
26.0,M,Berlin,QA,4.0,Middle,55000.0,55000.0,44000.0,No,English,1000+,Product
27.0,M,Berlin,Frontend Developer,5.0,Middle,55000.0,,,No,English,1000+,Product
34.0,M,Berlin,Android Developer,7.0,Senior,70000.0,56000.0,48000.0,No,Deutsch,100-1000,Product
35.0,M,Berlin,PHP Developer,12.0,Senior,63000.0,63000.0,50000.0,No,English,100-1000,Product
29.0,M,Berlin,Data Scientist,8.0,Senior,115000.0,85000.0,65000.0,Yes,English,1000+,Product
28.0,M,München,Software Engineer,2.0,Middle,52000.0,23000.0,,No,Deutsch,100-1000,Agency
39.0,M,Frankfurt,SAP Consultant,13.0,Senior,176000.0,110000.0,100000.0,No,English,1000+,Product
35.0,M,München,C++ developer,14.0,Senior,70000.0,58000.0,56000.0,No,English,up to 10,Startup
31.0,F,Frankonia,QA,7.0,Senior,44000.0,44000.0,,No,English,100-1000,Product
26.0,M,Berlin,Computer Vision Engineer,2.5,Middle,50000.0,40000.0,,Yes,English,up to 10,Startup
26.0,M,München,Java Developer,4.0,Middle,58000.0,48000.0,48000.0,No,English,100-1000,Agency
Not mentioned,M,Berlin,DevOps,9.0,Middle,60000.0,50000.0,50000.0,No,English,10-50,Startup
42.0,M,Stuttgart ,Digital Project Manager,3.0,Senior,60000.0,50000.0,41000.0,No,Deutsch,1000+,Personaldienstleister
27.0,M,Berlin,Backend developer,3.0,Senior,64000.0,58000.0,50000.0,No,English,100-1000,Startup
38.0,M,Berlin,PM,5.0,Senior,80000.0,80000.0,75000.0,Yes,English,10-50,Product
24.0,M,München,Machine Learning Engineet,2.0,Middle,58000.0,24480.0,24480.0,No,English,10-50,Startup
32.0,M,Berlin,Machine Learning Engineer,8.0,Senior,95000.0,88000.0,80000.0,Yes,English,50-100,Product
28.0,F,Berlin,Frontend Developer,6.0,Middle,50000.0,,,No,English,100-1000,Startup
31.0,M,München,Software Engineer,13.0,Senior,90000.0,75000.0,,No,English,100-1000,Product
31.0,M,Stuttgart,Head of Development,12.0,Senior,75000.0,69000.0,60000.0,No,English,100-1000,Product
31.0,M,Mannheim ,.net,4.0,Senior,46000.0,,,No,Deutsch,50-100,Startup
30.0,M,Köln,Data Scientist,5.0,Middle,80000.0,78000.0,72000.0,No,English,1000+,Product
36.0,M,München,Data Scientist,5.0,Senior,92000.0,77000.0,,No,English,50-100,Agency
24.0,M,München,IT Consultant,4.0,Middle,60000.0,55000.0,20000.0,No,English,100-1000,Agency
33.0,M,Karlsruhe,Embedded SW Developer,13.0,Senior,90000.0,90000.0,85000.0,No,Deutsch,up to 10,Undefined
34.0,F,München,C++ Developer ,6.0,Middle,63000.0,63000.0,55000.0,No,Deutsch,10-50,Product
29.0,M,München,System Engineer,8.0,Senior,75000.0,65000.0,60000.0,Yes,English,50-100,Product
Not mentioned,F,Berlin,Marketing Manager,,Senior,55000.0,45000.0,,Yes,English,100-1000,Startup
22.0,M,München,Software developer,1.5,Junior,70000.0,,,Yes,English,1000+,Product
42.0,M,Stuttgart,Erlang Developer,20.0,Senior,74000.0,,,No,English,50-100,Startup
29.0,M,Berlin,backend developer,5.0,Middle,65000.0,57600.0,50000.0,Yes,English,50-100,Product
29.0,M,Stuttgart,Computer Vision Engineer,6.0,Senior,125000.0,115000.0,90000.0,Yes,English,1000+,Product
35.0,M,Berlin,Software Engineer,10.0,Senior,68000.0,65000.0,60000.0,No,English,100-1000,Product
36.0,M,Berlin,Engineer,13.0,Senior,80000.0,70000.0,66000.0,Yes,English,100-1000,Startup
29.0,M,München,IT admin,7.0,Senior,40000.0,,,No,Deutsch,50-100,Product
28.0,M,Stuttgart ,C++ Developer ,5.0,Middle,60000.0,60000.0,52000.0,No,English,100-1000,Agency
32.0,M,Berlin,Senior Ruby Developer,13.0,Senior,65000.0,58000.0,51000.0,No,English,10-50,Startup
38.0,M,Berlin,Senior Backend Engineer,15.0,Senior,92000.0,70000.0,60600.0,No,English,1000+,Product
31.0,M,Berlin,Software Engineer,8.0,Senior,75000.0,55000.0,45000.0,Yes,English,100-1000,Startup
Not mentioned,F,Berlin,QA,5.0,Senior,70000.0,70000.0,70000.0,Yes,English,1000+,ipo
38.0,F,München,Java Developer,16.0,Middle,58000.0,56000.0,54000.0,No,Deutsch,100-1000,Product
30.0,M,Berlin,Data Scientist,6.0,Senior,76000.0,,,No,English,1000+,E-Commerce
Not mentioned,M,Berlin,Software Engineer,9.0,Senior,75000.0,73000.0,65000.0,No,English,100-1000,Product
27.0,M,München,Fullstack JS,6.0,Senior,65000.0,,,No,English,10-50,Startup
27.0,M,München,Software Engineer,6.0,Senior,75000.0,71000.0,68000.0,No,English,1000+,Product
36.0,M,Berlin,Java Developer,12.0,Senior,80000.0,80000.0,80000.0,No,English,1000+,Product
32.0,M,München,DevOps Engineer,9.0,Senior,80000.0,70000.0,,No,English,1000+,Outsource
36.0,M,Berlin,Principal Engineer ,10.0,Undefined,83000.0,72000.0,69000.0,Yes,English,1000+,Product
Not mentioned,M,München,PHP Dev,11.0,Senior,80000.0,65000.0,58000.0,No,Deutsch,1000+,Product
32.0,M,Berlin,Big Data Engineer,5.0,Senior,87000.0,,60000.0,No,English,10-50,Startup
Not mentioned,M,München,Software Engineer,9.0,Senior,80000.0,66000.0,65000.0,No,English,50-100,Product
26.0,M,München,Java Developer,3.0,Middle,58000.0,,,No,Russian,50-100,Product
39.0,M,München,Software Engineer,15.0,Senior,68000.0,68000.0,64000.0,No,English,100-1000,Startup
25.0,M,Berlin,C++ Developer,3.0,Middle,48500.0,46000.0,,No,English,10-50,Product
Not mentioned,M,München,Undefined,,Senior,72000.0,65000.0,15000.0,Yes,English,10-50,Product
31.0,M,Berlin,Java Developer ,0.0,Junior,49000.0,,,No,English,1000+,Product
52.0,M,Undefined,Sysadmin,7.0,Middle,34000.0,34000.0,34000.0,No,Deutsch,up to 10,Undefined
26.0,M,München,Software Engineer,5.0,Middle,68000.0,,,No,English,100-1000,Product
28.0,M,Berlin,Full-stack Developer,7.0,Senior,75000.0,60000.0,,No,English,50-100,Startup
31.0,M,Berlin,Software Engineer,10.0,Senior,95000.0,82000.0,76000.0,Yes,English,1000+,Startup
26.0,M,München,Software Engineer,7.0,Middle,70500.0,,,Yes,English,1000+,Product
32.0,M,Berlin,Site Reliability engineer ,12.0,Senior,65000.0,65000.0,,No,English,100-1000,Product
50.0,F,Bayern,Project manager,20.0,Senior,96000.0,94000.0,92000.0,No,Deutsch,100-1000,Product
22.0,M,Berlin,Software Engineer ,5.0,Middle,65000.0,,,Yes,English,1000+,Product
34.0,M,München,Architect,11.0,Senior,83000.0,75000.0,67000.0,No,Russian,100-1000,Product
Not mentioned,F,München,Sales ops team lead ,4.0,Middle,78000.0,74000.0,68500.0,No,English,100-1000,Product
33.0,F,Berlin,QA,4.0,Middle,45000.0,,,No,English,up to 10,Startup
Not mentioned,M,Berlin,Software developer,8.0,Middle,65000.0,50000.0,45000.0,No,English,100-1000,Product
37.0,M,München,Undefined,10.0,Senior,120000.0,,,No,Deutsch,1000+,Product
38.0,M,Berlin,Head of BI,5.0,Senior,85000.0,72000.0,45000.0,No,English,1000+,Product
Not mentioned,M,Stuttgart,iOS Developer,3.0,Middle,65000.0,,,No,English,50-100,Product
37.0,M,Tübingen,Software Engineer,15.0,Senior,65000.0,65000.0,,No,English,50-100,Product
34.0,M,Berlin,Java Developer,10.0,Senior,86000.0,72000.0,,No,English,100-1000,Product
28.0,M,Berlin,DevOps,3.0,Middle,68000.0,55000.0,,No,English,10-50,Product
31.0,M,Berlin,Senior PHP Developer,11.0,Senior,61000.0,55000.0,49000.0,No,English,100-1000,Product
25.0,M,Berlin,Fullstack,5.0,Senior,60000.0,53000.0,47000.0,No,English,10-50,Product
25.0,M,Berlin,Java Developer,4.0,Middle,48000.0,42000.0,38000.0,No,English,10-50,Agency
29.0,M,Berlin,Team Lead,10.0,Senior,75000.0,75000.0,62000.0,No,English,100-1000,Startup
28.0,M,München,Product Manager,5.0,Middle,65000.0,62000.0,65000.0,No,Russian,1000+,Product
49.0,M,Frankfurt,PD,20.0,Senior,120000.0,,,No,English,1000+,Undefined
38.0,M,Stuttgart,IT Berater,18.0,Senior,84000.0,84000.0,84000.0,Yes,Russian,up to 10,Agency
26.0,M,München,Java & JS Developer,4.0,Middle,54000.0,50000.0,,No,English,50-100,Product
25.0,F,Berlin,Java developer ,1.0,Junior,40000.0,40000.0,,No,Deutsch,10-50,Product
43.0,M,München,Frontend developer ,10.0,Senior,61000.0,55000.0,,No,English,100-1000,Product
35.0,M,München,DevOps engineer ,15.0,Senior,85000.0,65000.0,65000.0,No,Deutsch,100-1000,Product
31.0,M,Köln,web developer,2.5,Undefined,35000.0,35000.0,,No,Deutsch,10-50,Agency
27.0,M,München,iOS Developer,6.0,Senior,68000.0,55700.0,50000.0,No,English,100-1000,Startup
33.0,M,München,Java Developer,12.0,Senior,75000.0,68000.0,65000.0,No,English,10-50,Startup
Not mentioned,M,Berlin,Software Engineer,10.0,Senior,96000.0,,,Yes,English,up to 10,Product
